Australian Bureau of Statistics,,,
,,,
"2016 Census - Employment, Income and Education",,,
SA2 (UR) by INCP Total Personal Income (weekly),,,
Counting: Persons Place of Usual Residence,,,
,,,
Filters:,,,
Default Summation,Persons Place of Usual Residence,,
,,,
Counting,SA2 (UR),INCP Total Personal Income (weekly),Count
Persons Place of Usual Residence,Lurnea - Cartwright,Nil income,1009
Persons Place of Usual Residence,Lurnea - Cartwright,"$1-$149 ($1-$7,799)",393
Persons Place of Usual Residence,Lurnea - Cartwright,"$150-$299 ($7,800-$15,599)",1015
Persons Place of Usual Residence,Lurnea - Cartwright,"$300-$399 ($15,600-$20,799)",1134
Persons Place of Usual Residence,Lurnea - Cartwright,"$400-$499 ($20,800-$25,999)",945
Persons Place of Usual Residence,Lurnea - Cartwright,"$500-$649 ($26,000-$33,799)",657
Persons Place of Usual Residence,Lurnea - Cartwright,"$650-$799 ($33,800-$41,599)",669
Persons Place of Usual Residence,Lurnea - Cartwright,"$800-$999 ($41,600-$51,999)",653
Persons Place of Usual Residence,Lurnea - Cartwright,"$1,000-$1,249 ($52,000-$64,999)",591
Persons Place of Usual Residence,Lurnea - Cartwright,"$1,250-$1,499 ($65,000-$77,999)",316
Persons Place of Usual Residence,Lurnea - Cartwright,"$1,500-$1,749 ($78,000-$90,999)",165
Persons Place of Usual Residence,Lurnea - Cartwright,"$1,750-$1,999 ($91,000-$103,999)",110
Persons Place of Usual Residence,Lurnea - Cartwright,"$2,000-$2,999 ($104,000-$155,999)",92
Persons Place of Usual Residence,Lurnea - Cartwright,"$3,000 or more ($156,000 or more)",36
Persons Place of Usual Residence,Lurnea - Cartwright,Not stated,1070
Persons Place of Usual Residence,Lurnea - Cartwright,Not applicable,2744
Persons Place of Usual Residence,Lurnea - Cartwright,Total,11686
Persons Place of Usual Residence,Prestons - Edmondson Park,Negative income,68
Persons Place of Usual Residence,Prestons - Edmondson Park,Nil income,1923
Persons Place of Usual Residence,Prestons - Edmondson Park,"$1-$149 ($1-$7,799)",508
Persons Place of Usual Residence,Prestons - Edmondson Park,"$150-$299 ($7,800-$15,599)",808
Persons Place of Usual Residence,Prestons - Edmondson Park,"$300-$399 ($15,600-$20,799)",841
Persons Place of Usual Residence,Prestons - Edmondson Park,"$400-$499 ($20,800-$25,999)",751
Persons Place of Usual Residence,Prestons - Edmondson Park,"$500-$649 ($26,000-$33,799)",791
Persons Place of Usual Residence,Prestons - Edmondson Park,"$650-$799 ($33,800-$41,599)",1009
Persons Place of Usual Residence,Prestons - Edmondson Park,"$800-$999 ($41,600-$51,999)",1258
Persons Place of Usual Residence,Prestons - Edmondson Park,"$1,000-$1,249 ($52,000-$64,999)",1341
Persons Place of Usual Residence,Prestons - Edmondson Park,"$1,250-$1,499 ($65,000-$77,999)",928
Persons Place of Usual Residence,Prestons - Edmondson Park,"$1,500-$1,749 ($78,000-$90,999)",725
Persons Place of Usual Residence,Prestons - Edmondson Park,"$1,750-$1,999 ($91,000-$103,999)",502
Persons Place of Usual Residence,Prestons - Edmondson Park,"$2,000-$2,999 ($104,000-$155,999)",545
Persons Place of Usual Residence,Prestons - Edmondson Park,"$3,000 or more ($156,000 or more)",195
Persons Place of Usual Residence,Prestons - Edmondson Park,Not stated,857
Persons Place of Usual Residence,Prestons - Edmondson Park,Not applicable,4535
Persons Place of Usual Residence,Prestons - Edmondson Park,Total,17580
Persons Place of Usual Residence,Warwick Farm,Negative income,38
Persons Place of Usual Residence,Warwick Farm,Nil income,506
Persons Place of Usual Residence,Warwick Farm,"$1-$149 ($1-$7,799)",151
Persons Place of Usual Residence,Warwick Farm,"$150-$299 ($7,800-$15,599)",485
Persons Place of Usual Residence,Warwick Farm,"$300-$399 ($15,600-$20,799)",474
Persons Place of Usual Residence,Warwick Farm,"$400-$499 ($20,800-$25,999)",416
Persons Place of Usual Residence,Warwick Farm,"$500-$649 ($26,000-$33,799)",289
Persons Place of Usual Residence,Warwick Farm,"$650-$799 ($33,800-$41,599)",330
Persons Place of Usual Residence,Warwick Farm,"$800-$999 ($41,600-$51,999)",396
Persons Place of Usual Residence,Warwick Farm,"$1,000-$1,249 ($52,000-$64,999)",347
Persons Place of Usual Residence,Warwick Farm,"$1,250-$1,499 ($65,000-$77,999)",193
Persons Place of Usual Residence,Warwick Farm,"$1,500-$1,749 ($78,000-$90,999)",132
Persons Place of Usual Residence,Warwick Farm,"$1,750-$1,999 ($91,000-$103,999)",79
Persons Place of Usual Residence,Warwick Farm,"$2,000-$2,999 ($104,000-$155,999)",72
Persons Place of Usual Residence,Warwick Farm,"$3,000 or more ($156,000 or more)",29
Persons Place of Usual Residence,Warwick Farm,Not stated,806
Persons Place of Usual Residence,Warwick Farm,Not applicable,1052
Persons Place of Usual Residence,Warwick Farm,Total,5798
Persons Place of Usual Residence,Gymea - Grays Point,Negative income,54
Persons Place of Usual Residence,Gymea - Grays Point,Nil income,1028
Persons Place of Usual Residence,Gymea - Grays Point,"$1-$149 ($1-$7,799)",718
Persons Place of Usual Residence,Gymea - Grays Point,"$150-$299 ($7,800-$15,599)",736
Persons Place of Usual Residence,Gymea - Grays Point,"$300-$399 ($15,600-$20,799)",933
Persons Place of Usual Residence,Gymea - Grays Point,"$400-$499 ($20,800-$25,999)",991
Persons Place of Usual Residence,Gymea - Grays Point,"$500-$649 ($26,000-$33,799)",957
Persons Place of Usual Residence,Gymea - Grays Point,"$650-$799 ($33,800-$41,599)",948
Persons Place of Usual Residence,Gymea - Grays Point,"$800-$999 ($41,600-$51,999)",1034
Persons Place of Usual Residence,Gymea - Grays Point,"$1,000-$1,249 ($52,000-$64,999)",1243
Persons Place of Usual Residence,Gymea - Grays Point,"$1,250-$1,499 ($65,000-$77,999)",1014
Persons Place of Usual Residence,Gymea - Grays Point,"$1,500-$1,749 ($78,000-$90,999)",910
Persons Place of Usual Residence,Gymea - Grays Point,"$1,750-$1,999 ($91,000-$103,999)",698
Persons Place of Usual Residence,Gymea - Grays Point,"$2,000-$2,999 ($104,000-$155,999)",1166
Persons Place of Usual Residence,Gymea - Grays Point,"$3,000 or more ($156,000 or more)",845
Persons Place of Usual Residence,Gymea - Grays Point,Not stated,711
Persons Place of Usual Residence,Gymea - Grays Point,Not applicable,3485
Persons Place of Usual Residence,Gymea - Grays Point,Total,17479
Persons Place of Usual Residence,Miranda - Yowie Bay,Negative income,50
Persons Place of Usual Residence,Miranda - Yowie Bay,Nil income,1171
Persons Place of Usual Residence,Miranda - Yowie Bay,"$1-$149 ($1-$7,799)",559
Persons Place of Usual Residence,Miranda - Yowie Bay,"$150-$299 ($7,800-$15,599)",838
Persons Place of Usual Residence,Miranda - Yowie Bay,"$300-$399 ($15,600-$20,799)",1110
Persons Place of Usual Residence,Miranda - Yowie Bay,"$400-$499 ($20,800-$25,999)",1194
Persons Place of Usual Residence,Miranda - Yowie Bay,"$500-$649 ($26,000-$33,799)",1084
Persons Place of Usual Residence,Miranda - Yowie Bay,"$650-$799 ($33,800-$41,599)",1210
Persons Place of Usual Residence,Miranda - Yowie Bay,"$800-$999 ($41,600-$51,999)",1195
Persons Place of Usual Residence,Miranda - Yowie Bay,"$1,000-$1,249 ($52,000-$64,999)",1286
Persons Place of Usual Residence,Miranda - Yowie Bay,"$1,250-$1,499 ($65,000-$77,999)",985
Persons Place of Usual Residence,Miranda - Yowie Bay,"$1,500-$1,749 ($78,000-$90,999)",874
Persons Place of Usual Residence,Miranda - Yowie Bay,"$1,750-$1,999 ($91,000-$103,999)",647
Persons Place of Usual Residence,Miranda - Yowie Bay,"$2,000-$2,999 ($104,000-$155,999)",941
Persons Place of Usual Residence,Miranda - Yowie Bay,"$3,000 or more ($156,000 or more)",536
Persons Place of Usual Residence,Miranda - Yowie Bay,Not stated,1240
Persons Place of Usual Residence,Miranda - Yowie Bay,Not applicable,3318
Persons Place of Usual Residence,Miranda - Yowie Bay,Total,18230
Persons Place of Usual Residence,Sylvania - Taren Point,Negative income,53
Persons Place of Usual Residence,Sylvania - Taren Point,Nil income,1209
Persons Place of Usual Residence,Sylvania - Taren Point,"$1-$149 ($1-$7,799)",502
Persons Place of Usual Residence,Sylvania - Taren Point,"$150-$299 ($7,800-$15,599)",749
Persons Place of Usual Residence,Sylvania - Taren Point,"$300-$399 ($15,600-$20,799)",969
Persons Place of Usual Residence,Sylvania - Taren Point,"$400-$499 ($20,800-$25,999)",960
Persons Place of Usual Residence,Sylvania - Taren Point,"$500-$649 ($26,000-$33,799)",1021
Persons Place of Usual Residence,Sylvania - Taren Point,"$650-$799 ($33,800-$41,599)",978
Persons Place of Usual Residence,Sylvania - Taren Point,"$800-$999 ($41,600-$51,999)",1066
Persons Place of Usual Residence,Sylvania - Taren Point,"$1,000-$1,249 ($52,000-$64,999)",1109
Persons Place of Usual Residence,Sylvania - Taren Point,"$1,250-$1,499 ($65,000-$77,999)",787
Persons Place of Usual Residence,Sylvania - Taren Point,"$1,500-$1,749 ($78,000-$90,999)",741
Persons Place of Usual Residence,Sylvania - Taren Point,"$1,750-$1,999 ($91,000-$103,999)",494
Persons Place of Usual Residence,Sylvania - Taren Point,"$2,000-$2,999 ($104,000-$155,999)",777
Persons Place of Usual Residence,Sylvania - Taren Point,"$3,000 or more ($156,000 or more)",624
Persons Place of Usual Residence,Sylvania - Taren Point,Not stated,1115
Persons Place of Usual Residence,Sylvania - Taren Point,Not applicable,2781
Persons Place of Usual Residence,Sylvania - Taren Point,Total,15940
Persons Place of Usual Residence,Caringbah,Negative income,28
Persons Place of Usual Residence,Caringbah,Nil income,637
Persons Place of Usual Residence,Caringbah,"$1-$149 ($1-$7,799)",343
Persons Place of Usual Residence,Caringbah,"$150-$299 ($7,800-$15,599)",464
Persons Place of Usual Residence,Caringbah,"$300-$399 ($15,600-$20,799)",646
Persons Place of Usual Residence,Caringbah,"$400-$499 ($20,800-$25,999)",793
Persons Place of Usual Residence,Caringbah,"$500-$649 ($26,000-$33,799)",671
Persons Place of Usual Residence,Caringbah,"$650-$799 ($33,800-$41,599)",767
Persons Place of Usual Residence,Caringbah,"$800-$999 ($41,600-$51,999)",820
Persons Place of Usual Residence,Caringbah,"$1,000-$1,249 ($52,000-$64,999)",885
Persons Place of Usual Residence,Caringbah,"$1,250-$1,499 ($65,000-$77,999)",753
Persons Place of Usual Residence,Caringbah,"$1,500-$1,749 ($78,000-$90,999)",642
Persons Place of Usual Residence,Caringbah,"$1,750-$1,999 ($91,000-$103,999)",442
Persons Place of Usual Residence,Caringbah,"$2,000-$2,999 ($104,000-$155,999)",688
Persons Place of Usual Residence,Caringbah,"$3,000 or more ($156,000 or more)",234
Persons Place of Usual Residence,Caringbah,Not stated,763
Persons Place of Usual Residence,Caringbah,Not applicable,2192
Persons Place of Usual Residence,Caringbah,Total,11764
Persons Place of Usual Residence,Caringbah South,Negative income,34
Persons Place of Usual Residence,Caringbah South,Nil income,785
Persons Place of Usual Residence,Caringbah South,"$1-$149 ($1-$7,799)",476
Persons Place of Usual Residence,Caringbah South,"$150-$299 ($7,800-$15,599)",505
Persons Place of Usual Residence,Caringbah South,"$300-$399 ($15,600-$20,799)",611
Persons Place of Usual Residence,Caringbah South,"$400-$499 ($20,800-$25,999)",662
Persons Place of Usual Residence,Caringbah South,"$500-$649 ($26,000-$33,799)",718
Persons Place of Usual Residence,Caringbah South,"$650-$799 ($33,800-$41,599)",719
Persons Place of Usual Residence,Caringbah South,"$800-$999 ($41,600-$51,999)",736
Persons Place of Usual Residence,Caringbah South,"$1,000-$1,249 ($52,000-$64,999)",768
Persons Place of Usual Residence,Caringbah South,"$1,250-$1,499 ($65,000-$77,999)",594
Persons Place of Usual Residence,Caringbah South,"$1,500-$1,749 ($78,000-$90,999)",549
Persons Place of Usual Residence,Caringbah South,"$1,750-$1,999 ($91,000-$103,999)",444
Persons Place of Usual Residence,Caringbah South,"$2,000-$2,999 ($104,000-$155,999)",811
Persons Place of Usual Residence,Caringbah South,"$3,000 or more ($156,000 or more)",726
Persons Place of Usual Residence,Caringbah South,Not stated,477
Persons Place of Usual Residence,Caringbah South,Not applicable,2446
Persons Place of Usual Residence,Caringbah South,Total,12058
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,Negative income,70
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,Nil income,1236
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,"$1-$149 ($1-$7,799)",622
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,"$150-$299 ($7,800-$15,599)",823
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,"$300-$399 ($15,600-$20,799)",1020
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,"$400-$499 ($20,800-$25,999)",1252
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,"$500-$649 ($26,000-$33,799)",1303
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,"$650-$799 ($33,800-$41,599)",1398
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,"$800-$999 ($41,600-$51,999)",1743
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,"$1,000-$1,249 ($52,000-$64,999)",2096
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,"$1,250-$1,499 ($65,000-$77,999)",1553
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,"$1,500-$1,749 ($78,000-$90,999)",1486
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,"$1,750-$1,999 ($91,000-$103,999)",1020
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,"$2,000-$2,999 ($104,000-$155,999)",1571
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,"$3,000 or more ($156,000 or more)",1087
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,Not stated,1790
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,Not applicable,3427
Persons Place of Usual Residence,Cronulla - Kurnell - Bundeena,Total,23487
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,Negative income,13
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,Nil income,218
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,"$1-$149 ($1-$7,799)",143
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,"$150-$299 ($7,800-$15,599)",94
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,"$300-$399 ($15,600-$20,799)",111
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,"$400-$499 ($20,800-$25,999)",123
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,"$500-$649 ($26,000-$33,799)",152
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,"$650-$799 ($33,800-$41,599)",169
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,"$800-$999 ($41,600-$51,999)",179
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,"$1,000-$1,249 ($52,000-$64,999)",177
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,"$1,250-$1,499 ($65,000-$77,999)",144
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,"$1,500-$1,749 ($78,000-$90,999)",156
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,"$1,750-$1,999 ($91,000-$103,999)",135
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,"$2,000-$2,999 ($104,000-$155,999)",239
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,"$3,000 or more ($156,000 or more)",322
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,Not stated,124
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,Not applicable,634
Persons Place of Usual Residence,Lilli Pilli - Port Hacking - Dolans Bay,Total,3149
Persons Place of Usual Residence,Woolaware - Burraneer,Negative income,16
Persons Place of Usual Residence,Woolaware - Burraneer,Nil income,478
Persons Place of Usual Residence,Woolaware - Burraneer,"$1-$149 ($1-$7,799)",300
Persons Place of Usual Residence,Woolaware - Burraneer,"$150-$299 ($7,800-$15,599)",323
Persons Place of Usual Residence,Woolaware - Burraneer,"$300-$399 ($15,600-$20,799)",349
Persons Place of Usual Residence,Woolaware - Burraneer,"$400-$499 ($20,800-$25,999)",389
Persons Place of Usual Residence,Woolaware - Burraneer,"$500-$649 ($26,000-$33,799)",392
Persons Place of Usual Residence,Woolaware - Burraneer,"$650-$799 ($33,800-$41,599)",404
Persons Place of Usual Residence,Woolaware - Burraneer,"$800-$999 ($41,600-$51,999)",454
Persons Place of Usual Residence,Woolaware - Burraneer,"$1,000-$1,249 ($52,000-$64,999)",534
Persons Place of Usual Residence,Woolaware - Burraneer,"$1,250-$1,499 ($65,000-$77,999)",425
Persons Place of Usual Residence,Woolaware - Burraneer,"$1,500-$1,749 ($78,000-$90,999)",429
Persons Place of Usual Residence,Woolaware - Burraneer,"$1,750-$1,999 ($91,000-$103,999)",312
Persons Place of Usual Residence,Woolaware - Burraneer,"$2,000-$2,999 ($104,000-$155,999)",475
Persons Place of Usual Residence,Woolaware - Burraneer,"$3,000 or more ($156,000 or more)",563
Persons Place of Usual Residence,Woolaware - Burraneer,Not stated,357
Persons Place of Usual Residence,Woolaware - Burraneer,Not applicable,1533
Persons Place of Usual Residence,Woolaware - Burraneer,Total,7728
Persons Place of Usual Residence,Heathcote - Waterfall,Negative income,25
Persons Place of Usual Residence,Heathcote - Waterfall,Nil income,354
Persons Place of Usual Residence,Heathcote - Waterfall,"$1-$149 ($1-$7,799)",265
Persons Place of Usual Residence,Heathcote - Waterfall,"$150-$299 ($7,800-$15,599)",318
Persons Place of Usual Residence,Heathcote - Waterfall,"$300-$399 ($15,600-$20,799)",359
Persons Place of Usual Residence,Heathcote - Waterfall,"$400-$499 ($20,800-$25,999)",403
Persons Place of Usual Residence,Heathcote - Waterfall,"$500-$649 ($26,000-$33,799)",383
Persons Place of Usual Residence,Heathcote - Waterfall,"$650-$799 ($33,800-$41,599)",423
Persons Place of Usual Residence,Heathcote - Waterfall,"$800-$999 ($41,600-$51,999)",432
Persons Place of Usual Residence,Heathcote - Waterfall,"$1,000-$1,249 ($52,000-$64,999)",500
Persons Place of Usual Residence,Heathcote - Waterfall,"$1,250-$1,499 ($65,000-$77,999)",331
